ticker,sector,category
ACFL,Textile,A
ACI,Pharmaceuticals & Chemicals,A
ACIFORMULA,Pharmaceuticals & Chemicals,A
ACMELAB,Pharmaceuticals & Chemicals,A
ADNTEL,IT Sector,A
AGRANINS,Insurance,A
AMANFEED,Food & Allied,A
AMBEEPHA,Pharmaceuticals & Chemicals,A
AMCL(PRAN),Food & Allied,A
ANWARGALV,Engineering,A
APEXFOODS,Food & Allied,A
APEXFOOT,Tannery Industries,A
APEXSPINN,Textile,A
ARAMIT,Miscellaneous,A
ARGONDENIM,Textile,A
ASIAINS,Insurance,A
ASIAPACINS,Insurance,A
ASIATICLAB,Pharmaceuticals & Chemicals,A
BANKASIA,Bank,A
BATASHOE,Tannery Industries,A
BATBC,Food & Allied,A
BDCOM,IT Sector,A
BDLAMPS,Engineering,A
BEACONPHAR,Pharmaceuticals & Chemicals,A
BERGERPBL,Miscellaneous,A
BGIC,Insurance,A
BNICL,Insurance,A
BRACBANK,Bank,A
BSC,Services & Real Estate,A
BSCPLC,Services & Real Estate,A
BSRMLTD,Engineering,A
BSRMSTEEL,Engineering,A
BXPHARMA,Pharmaceuticals & Chemicals,A
CENTRALINS,Insurance,A
CITYBANK,Bank,A
CITYGENINS,Insurance,A
CONFIDCEM,Cement,A
CROWNCEMNT,Cement,A
CRYSTALINS,Insurance,A
CVOPRL,Fuel & Power,A
DBH,Financial Institutions,A
DELTALIFE,Insurance,A
DHAKABANK,Bank,A
DHAKAINS,Insurance,A
DOREENPWR,Fuel & Power,A
DUTCHBANGL,Bank,A
EASTERNINS,Insurance,A
EASTLAND,Insurance,A
EASTRNLUB,Fuel & Power,A
EBL,Bank,A
EHL,Services & Real Estate,A
ENVOYTEX,Textile,A
ESQUIRENIT,Textile,A
EXIMBANK,Bank,A
FBFIF,Mutual Funds,A
FEDERALINS,Insurance,A
FEKDIL,Textile,A
FINEFOODS,Food & Allied,A
GLOBALINS,Insurance,A
GP,Telecommunication,A
GQBALLPEN,Miscellaneous,A
GRAMEENS,Mutual Funds,A
GREENDELT,Insurance,A
HEIDELBCEM,Cement,A
HWAWELLTEX,Textile,A
IBNSINA,Pharmaceuticals & Chemicals,A
ICBAGRANI,Mutual Funds,A
ICICL,Insurance,A
IDLC,Financial Institutions,A
INDEXAGRO,Miscellaneous,A
IPDC,Financial Institutions,A
ISLAMIINS,Insurance,A
ITC,IT Sector,A
JAMUNABANK,Bank,A
JAMUNAOIL,Fuel & Power,A
JANATAINS,Insurance,A
JMISMDL,Pharmaceuticals & Chemicals,A
KARNAPHULI,Insurance,A
KBPPWBIL,Fuel & Power,A
KDSALTD,Textile,A
KOHINOOR,Pharmaceuticals & Chemicals,A
LANKABAFIN,Financial Institutions,A
LHB,Cement,A
LINDEBD,Fuel & Power,A
LOVELLO,Food & Allied,A
MAGURAPLEX,Paper & Printing,A
MALEKSPIN,Textile,A
MARICO,Pharmaceuticals & Chemicals,A
MATINSPINN,Textile,A
MEGHNAINS,Insurance,A
MEGHNALIFE,Insurance,A
MERCINS,Insurance,A
MIRAKHTER,Miscellaneous,A
MJLBD,Fuel & Power,A
MONOSPOOL,Paper & Printing,A
MPETROLEUM,Fuel & Power,A
MTB,Bank,A
NATLIFEINS,Insurance,A
NAVANAPHAR,Pharmaceuticals & Chemicals,A
NCCBANK,Bank,A
NHFIL,Financial Institutions,A
NITOLINS,Insurance,A
NORTHRNINS,Insurance,A
OLYMPIC,Food & Allied,A
ORIONINFU,Pharmaceuticals & Chemicals,A
PADMAOIL,Fuel & Power,A
PARAMOUNT,Insurance,A
PEOPLESINS,Insurance,A
PHARMAID,Pharmaceuticals & Chemicals,A
PHENIXINS,Insurance,A
PIONEERINS,Insurance,A
POPULARLIF,Insurance,A
PRAGATIINS,Insurance,A
PRAGATILIF,Insurance,A
PREMIERCEM,Cement,A
PRIMEBANK,Bank,A
PRIMEINSUR,Insurance,A
PROVATIINS,Insurance,A
PTL,Textile,A
PUBALIBANK,Bank,A
PURABIGEN,Insurance,A
QUASEMIND,Engineering,A
RAHIMTEXT,Textile,A
RAKCERAMIC,Ceramics Sector,A
RANFOUNDRY,Engineering,A
RECKITTBEN,Pharmaceuticals & Chemicals,A
RELIANCE,Insurance,A
RELIANCINS,Insurance,A
RENATA,Pharmaceuticals & Chemicals,A
REPUBLIC,Insurance,A
ROBI,Telecommunication,A
RUNNERAUTO,Engineering,A
RUPALIINS,Insurance,A
RUPALILIFE,Insurance,A
SANDHANINS,Insurance,A
SAPORTL,Services & Real Estate,A
SEMLFBSLGF,Mutual Funds,A
SEMLIBBLSF,Mutual Funds,A
SHAHJABANK,Bank,A
SIBL,Bank,A
SIMTEX,Textile,A
SINOBANGLA,Engineering,A
SIPLC,Miscellaneous,A
SONALILIFE,Insurance,A
SONALIPAPR,Paper & Printing,A
SONARBAINS,Insurance,A
SOUTHEASTB,Bank,A
SPCL,Fuel & Power,A
SQUARETEXT,Textile,A
SQURPHARMA,Pharmaceuticals & Chemicals,A
STANDARINS,Insurance,A
SUMITPOWER,Fuel & Power,A
TAKAFULINS,Insurance,A
TAMIJTEX,Textile,A
TECHNODRUG,Pharmaceuticals & Chemicals,A
TRUSTBANK,Bank,A
UNILEVERCL,Pharmaceuticals & Chemicals,A
UNIONINS,Insurance,A
UNIQUEHRL,Travel & Leisure,A
UNITEDFIN,Financial Institutions,A
UNITEDINS,Insurance,A
UPGDCL,Fuel & Power,A
UTTARABANK,Bank,A
VAMLRBBF,Mutual Funds,A
WALTONHIL,Engineering,A
WATACHEM,Pharmaceuticals & Chemicals,A
ACMEPL,Pharmaceuticals & Chemicals,B
AGNISYSL,IT Sector,B
AL-HAJTEX,Textile,B
APEXTANRY,Tannery Industries,B
BANGAS,Food & Allied,B
BBS,Engineering,B
BBSCABLES,Engineering,B
BDAUTOCA,Engineering,B
BDTHAI,Engineering,B
BDTHAIFOOD,Food & Allied,B
BENGALWTL,Engineering,B
BEXIMCO,Miscellaneous,B
BPPL,Fuel & Power,B
CLICL,Insurance,B
CONTININS,Insurance,B
COPPERTECH,Engineering,B
DAFODILCOM,IT Sector,B
DESHBANDHU,Food & Allied,B
DGIC,Insurance,B
DOMINAGE,Engineering,B
DSHGARME,Textile,B
DSSL,Textile,B
ECABLES,Engineering,B
EGEN,IT Sector,B
EIL,Insurance,B
EPGL,Fuel & Power,B
ETL,Textile,B
FARCHEM,Pharmaceuticals & Chemicals,B
FUWANGCER,Ceramics Sector,B
GENEXIL,IT Sector,B
GHAIL,Food & Allied,B
GOLDENSON,Engineering,B
GPHISPAT,Engineering,B
HAKKANIPUL,Paper & Printing,B
IBP,Engineering,B
ICB,Financial Institutions,B
IFADAUTOS,Engineering,B
ISNLTD,IT Sector,B
JHRML,Miscellaneous,B
KAY&QUE,Engineering,B
LEGACYFOOT,Tannery Industries,B
MHSML,Textile,B
MIDLANDBNK,Bank,B
MLDYEING,Textile,B
MONNOAGML,Miscellaneous,B
MONNOCERA,Ceramics Sector,B
MONNOFABR,Textile,B
NAHEEACP,Engineering,B
NFML,Food & Allied,B
NPOLYMER,Engineering,B
NTLTUBES,Engineering,B
PENINSULA,Travel & Leisure,B
PRIMELIFE,Insurance,B
QUEENSOUTH,Textile,B
RDFOOD,Food & Allied,B
SAIHAMCOT,Textile,B
SAIHAMTEX,Textile,B
SALVO,Pharmaceuticals & Chemicals,B
SAMATALETH,Tannery Industries,B
SAMORITA,Services & Real Estate,B
SEAPEARL,Travel & Leisure,B
SHARPIND,Miscellaneous,B
SHASHADNIM,Textile,B
SHEPHERD,Textile,B
SICL,Insurance,B
SILCOPHL,Pharmaceuticals & Chemicals,B
SILVAPHL,Pharmaceuticals & Chemicals,B
SONARGAON,Textile,B
SPCERAMICS,Ceramics Sector,B
SUNLIFEINS,Insurance,B
TILIL,Insurance,B
TITASGAS,Fuel & Power,B
TOSRIFA,Textile,B
VFSTDL,Textile,B
